0.0	0.0	0.0	0.0	0.0	0.0
4.0	5.0	1.0	9.0	1.0	13.348428474394943
4.0	5.0	2.0	19.0	2.0	19.42958203383646
4.0	5.0	2.0	19.0	2.0	38.16673666497006
4.0	5.0	3.0	7.0	1.0	13.466472795056553
4.0	5.0	4.0	9.0	0.0	1.0
4.0	5.0	5.0	17.0	0.0	1.0
4.0	5.0	6.0	21.0	0.0	1.0
4.0	5.0	7.0	15.0	2.0	61.27147534651724
4.0	5.0	7.0	15.0	2.0	10.129422592669766
4.0	5.0	8.0	11.0	1.0	9.181407504556427
4.0	5.0	9.0	15.0	0.0	1.0
4.0	5.0	10.0	27.0	1.0	5.251716374825833
4.0	5.0	11.0	25.0	0.0	1.0
4.0	5.0	12.0	17.0	1.0	31.34975130726256
4.0	5.0	13.0	15.0	3.0	14.38806888863779
4.0	5.0	13.0	15.0	3.0	13.250521455352763
4.0	5.0	13.0	15.0	3.0	17.61600192285167
4.0	5.0	14.0	13.0	0.0	1.0
4.0	5.0	15.0	17.0	2.0	21.944912227520085
4.0	5.0	15.0	17.0	2.0	1012.5743827240749
4.0	5.0	16.0	7.0	0.0	1.0
4.0	5.0	17.0	5.0	0.0	1.0
4.0	5.0	18.0	21.0	2.0	14.95096408396464
4.0	5.0	18.0	21.0	2.0	378.1482964064238
4.0	5.0	19.0	27.0	0.0	1.0
4.0	5.0	20.0	17.0	0.0	1.0
4.0	5.0	21.0	23.0	0.0	1.0
4.0	5.0	22.0	15.0	1.0	17.103070027086353
4.0	5.0	23.0	7.0	0.0	1.0
4.0	5.0	24.0	21.0	0.0	1.0
4.0	5.0	25.0	9.0	0.0	1.0
4.0	5.0	26.0	15.0	0.0	1.0
4.0	5.0	27.0	21.0	0.0	1.0
4.0	5.0	28.0	15.0	1.0	284.7815821293415
4.0	5.0	29.0	19.0	0.0	1.0
4.0	5.0	30.0	15.0	1.0	76.39505075285913
4.0	5.0	31.0	9.0	0.0	1.0
4.0	5.0	32.0	25.0	4.0	1011.0517605237742
4.0	5.0	32.0	25.0	4.0	27.208477372624287
4.0	5.0	32.0	25.0	4.0	62.48196245556484
4.0	5.0	32.0	25.0	4.0	37.363146336507704
4.0	5.0	33.0	21.0	4.0	24.908615376826056
4.0	5.0	33.0	21.0	4.0	26.066549460936486
4.0	5.0	33.0	21.0	4.0	23.574718404652916
4.0	5.0	33.0	21.0	4.0	16.583699833395332
4.0	5.0	34.0	21.0	1.0	5.506821199950359
4.0	5.0	35.0	13.0	0.0	1.0
4.0	5.0	36.0	19.0	1.0	4.857704255607934
4.0	5.0	37.0	11.0	0.0	1.0
4.0	5.0	38.0	15.0	0.0	1.0
4.0	5.0	39.0	23.0	0.0	1.0
4.0	5.0	40.0	25.0	0.0	1.0
4.0	5.0	41.0	9.0	1.0	0.42930307914910915
4.0	5.0	42.0	17.0	2.0	6.736522955551427
4.0	5.0	42.0	17.0	2.0	28.547572228211145
4.0	5.0	43.0	21.0	1.0	12.601190520853224
4.0	5.0	44.0	11.0	0.0	1.0
4.0	5.0	45.0	23.0	1.0	7.752213424709905
4.0	5.0	46.0	15.0	1.0	19412.869369047068
4.0	5.0	47.0	23.0	0.0	1.0
4.0	5.0	48.0	21.0	0.0	1.0
4.0	5.0	49.0	15.0	1.0	5.8024313208105225
4.0	5.0	50.0	13.0	0.0	1.0
4.0	5.0	51.0	13.0	0.0	1.0
4.0	5.0	52.0	25.0	4.0	185.22763669247124
4.0	5.0	52.0	25.0	4.0	42.70517468407802
4.0	5.0	52.0	25.0	4.0	13.986715627165507
4.0	5.0	52.0	25.0	4.0	9.918008196542335
4.0	5.0	53.0	11.0	1.0	11.06522516575032
4.0	5.0	54.0	25.0	1.0	38.07468109513033
4.0	5.0	55.0	9.0	0.0	1.0
4.0	5.0	56.0	13.0	1.0	1.7971257811480807
4.0	5.0	57.0	23.0	1.0	3.054103080987145
4.0	5.0	58.0	17.0	1.0	50.533530490150085
4.0	5.0	59.0	21.0	1.0	7.397906013375559
4.0	5.0	60.0	21.0	1.0	27.107553458834794
4.0	5.0	61.0	11.0	0.0	1.0
4.0	5.0	62.0	19.0	0.0	1.0
4.0	5.0	63.0	19.0	2.0	5.8649714538644115
4.0	5.0	63.0	19.0	2.0	22.877788453836864
4.0	5.0	64.0	17.0	0.0	1.0
4.0	5.0	65.0	15.0	1.0	44.763557123413094
4.0	5.0	66.0	23.0	3.0	19.159664560114905
4.0	5.0	66.0	23.0	3.0	99.57015741968253
4.0	5.0	66.0	23.0	3.0	13.954633428047677
4.0	5.0	67.0	15.0	0.0	1.0
4.0	5.0	68.0	21.0	1.0	1386.7577885072149
4.0	5.0	69.0	13.0	0.0	1.0
4.0	5.0	70.0	15.0	0.0	1.0
4.0	5.0	71.0	13.0	0.0	1.0
4.0	5.0	72.0	15.0	1.0	7.273009257085026
4.0	5.0	73.0	11.0	0.0	1.0
4.0	5.0	74.0	13.0	0.0	1.0
4.0	5.0	75.0	21.0	0.0	1.0
4.0	5.0	76.0	25.0	1.0	10.795121252519298
4.0	5.0	77.0	23.0	0.0	1.0
4.0	5.0	78.0	23.0	0.0	1.0
4.0	5.0	79.0	9.0	0.0	1.0
4.0	5.0	80.0	21.0	0.0	1.0
4.0	5.0	81.0	21.0	2.0	7.440318980763632
4.0	5.0	81.0	21.0	2.0	399.0716958206233
4.0	5.0	82.0	9.0	0.0	1.0
4.0	5.0	83.0	15.0	1.0	358.4187349614642
4.0	5.0	84.0	19.0	0.0	1.0
4.0	5.0	85.0	19.0	2.0	12429.796583785665
4.0	5.0	85.0	19.0	2.0	87.31168297801331
4.0	5.0	86.0	11.0	0.0	1.0
4.0	5.0	87.0	13.0	1.0	9.203284642397822
4.0	5.0	88.0	17.0	0.0	1.0
4.0	5.0	89.0	13.0	0.0	1.0
4.0	5.0	90.0	19.0	1.0	109.01754602538753
4.0	5.0	91.0	27.0	0.0	1.0
4.0	5.0	92.0	19.0	1.0	79779.95619504689
4.0	5.0	93.0	9.0	0.0	1.0
4.0	5.0	94.0	15.0	0.0	1.0
4.0	5.0	95.0	11.0	1.0	73.10881874097717
4.0	5.0	96.0	5.0	0.0	1.0
4.0	5.0	97.0	9.0	0.0	1.0
4.0	5.0	98.0	15.0	0.0	1.0
4.0	5.0	99.0	17.0	0.0	1.0
4.0	5.0	100.0	17.0	0.0	1.0
4.0	5.0	101.0	19.0	0.0	1.0
4.0	5.0	102.0	11.0	0.0	1.0
4.0	5.0	103.0	15.0	0.0	1.0
4.0	5.0	104.0	21.0	1.0	51.18058280105271
4.0	5.0	105.0	19.0	1.0	527.5727502672315
4.0	5.0	106.0	21.0	0.0	1.0
4.0	5.0	107.0	19.0	0.0	1.0
4.0	5.0	108.0	17.0	2.0	-0.5800695125430739
4.0	5.0	108.0	17.0	2.0	5.747644024911478
4.0	5.0	109.0	13.0	0.0	1.0
4.0	5.0	110.0	13.0	0.0	1.0
4.0	5.0	111.0	9.0	0.0	1.0
4.0	5.0	112.0	13.0	1.0	3386.576204671811
4.0	5.0	113.0	21.0	3.0	14.995238433760461
4.0	5.0	113.0	21.0	3.0	80.46497736149709
4.0	5.0	113.0	21.0	3.0	29.52151103188497
4.0	5.0	114.0	15.0	0.0	1.0
4.0	5.0	115.0	23.0	0.0	1.0
4.0	5.0	116.0	13.0	0.0	1.0
4.0	5.0	117.0	19.0	0.0	1.0
4.0	5.0	118.0	17.0	0.0	1.0
4.0	5.0	119.0	11.0	0.0	1.0
4.0	5.0	120.0	25.0	1.0	15.061526833843377
4.0	5.0	121.0	19.0	0.0	1.0
4.0	5.0	122.0	21.0	0.0	1.0
4.0	5.0	123.0	13.0	0.0	1.0
4.0	5.0	124.0	17.0	0.0	1.0
4.0	5.0	125.0	17.0	0.0	1.0
4.0	5.0	126.0	11.0	0.0	1.0
4.0	5.0	127.0	9.0	0.0	1.0
4.0	5.0	128.0	9.0	0.0	1.0
4.0	5.0	129.0	13.0	2.0	58.42586753970355
4.0	5.0	129.0	13.0	2.0	70.55640038232751
4.0	5.0	130.0	17.0	1.0	1.2991815352658744
4.0	5.0	131.0	11.0	0.0	1.0
4.0	5.0	132.0	15.0	0.0	1.0
4.0	5.0	133.0	21.0	0.0	1.0
4.0	5.0	134.0	17.0	0.0	1.0
4.0	5.0	135.0	15.0	0.0	1.0
4.0	5.0	136.0	17.0	0.0	1.0
4.0	5.0	137.0	17.0	0.0	1.0
4.0	5.0	138.0	13.0	0.0	1.0
4.0	5.0	139.0	11.0	2.0	811.1071591865955
4.0	5.0	139.0	11.0	2.0	14.516087605884348
4.0	5.0	140.0	23.0	0.0	1.0
4.0	5.0	141.0	9.0	0.0	1.0
4.0	5.0	142.0	19.0	0.0	1.0
4.0	5.0	143.0	25.0	0.0	1.0
4.0	5.0	144.0	17.0	0.0	1.0
4.0	5.0	145.0	19.0	0.0	1.0
4.0	5.0	146.0	15.0	2.0	80.98332229179663
4.0	5.0	146.0	15.0	2.0	96.81668936919482
4.0	5.0	147.0	23.0	0.0	1.0
4.0	5.0	148.0	13.0	1.0	2696.6628455338832
4.0	5.0	149.0	21.0	0.0	1.0
4.0	5.0	150.0	19.0	0.0	1.0
4.0	5.0	151.0	13.0	0.0	1.0
4.0	5.0	152.0	27.0	0.0	1.0
4.0	5.0	153.0	25.0	0.0	1.0
4.0	5.0	154.0	21.0	0.0	1.0
4.0	5.0	155.0	25.0	0.0	1.0
4.0	5.0	156.0	19.0	0.0	1.0
4.0	5.0	157.0	15.0	1.0	1371.665596738771
4.0	5.0	158.0	17.0	0.0	1.0
4.0	5.0	159.0	21.0	1.0	45.74923870654977
4.0	5.0	160.0	21.0	1.0	1.6674650075392798e6
4.0	5.0	161.0	21.0	0.0	1.0
4.0	5.0	162.0	23.0	1.0	32.188624406703795
4.0	5.0	163.0	27.0	0.0	1.0
4.0	5.0	164.0	17.0	0.0	1.0
4.0	5.0	165.0	21.0	1.0	288.6010211709745
4.0	5.0	166.0	11.0	0.0	1.0
4.0	5.0	167.0	21.0	1.0	172.65297905715443
4.0	5.0	168.0	17.0	2.0	6.654424835538613
4.0	5.0	168.0	17.0	2.0	8.528184234866307
4.0	5.0	169.0	19.0	2.0	3156.2435207788667
4.0	5.0	169.0	19.0	2.0	1435.6416105501585
4.0	5.0	170.0	25.0	0.0	1.0
4.0	5.0	171.0	15.0	2.0	20.06082855729301
4.0	5.0	171.0	15.0	2.0	145.45099347247606
4.0	5.0	172.0	19.0	0.0	1.0
4.0	5.0	173.0	23.0	1.0	79.59347784621986
4.0	5.0	174.0	7.0	0.0	1.0
