t x2
1.09109109109109 1.07345389451095
1.1011011011011 1.07177623079342
1.11111111111111 1.07011788891138
1.12112112112112 1.06847859668157
1.13113113113113 1.06685808555635
1.14114114114114 1.06525609062366
1.15115115115115 1.06367235060707
1.16116116116116 1.06210660786573
1.17117117117117 1.06055860839438
1.18118118118118 1.05902810182338
1.19119119119119 1.05751484141869
1.2012012012012 1.05601858408186
1.21121121121121 1.05453909035004
1.22122122122122 1.05307612439599
1.23123123123123 1.05162945402807
1.24124124124124 1.05019885069023
1.25125125125125 1.04878408946203
1.26126126126126 1.04738494905862
1.27127127127127 1.04600121183076
1.28128128128128 1.04463266376482
1.29129129129129 1.04327909448274
1.3013013013013 1.04194029724209
1.31131131131131 1.04061606893603
1.32132132132132 1.03930621009331
1.33133133133133 1.0380105248783
1.34134134134134 1.03672882109096
1.35135135135135 1.03546091016685
1.36136136136136 1.03420660717712
1.37137137137137 1.03296573082855
1.38138138138138 1.03173810346348
1.39139139139139 1.0305235510599
1.4014014014014 1.02932190323135
1.41141141141141 1.028132993227
1.42142142142142 1.02695665793162
1.43143143143143 1.02579273786557
1.44144144144144 1.02464107718482
1.45145145145145 1.02350152368092
1.46146146146146 1.02237392878106
1.47147147147147 1.02125814754798
1.48148148148148 1.02015403868006
1.49149149149149 1.01906146451127
1.5015015015015 1.01798029101117
1.51151151151151 1.01691035571894
1.52152152152152 1.01585145662109
1.53153153153153 1.01480346429019
1.54154154154154 1.01376625349168
1.55155155155155 1.01273970018297
1.56156156156156 1.01172368151346
1.57157157157157 1.01071807582452
1.58158158158158 1.00972276264953
1.59159159159159 1.00873762271383
1.6016016016016 1.00776253793475
1.61161161161161 1.0067973914216
1.62162162162162 1.00584206747569
1.63163163163163 1.0048964515903
1.64164164164164 1.0039604304507
1.65165165165165 1.00303389193412
1.66166166166166 1.00211672510982
1.67167167167167 1.00120882023899
1.68168168168168 1.00031006877485
1.69169169169169 0.999420363362574
1.7017017017017 0.998539597839332
1.71171171171171 0.997667667234276
1.72172172172172 0.996804467768539
1.73173173173173 0.995949896855239
1.74174174174174 0.995103853099479
1.75175175175175 0.994266236298342
1.76176176176176 0.993436947440899
1.77177177177177 0.992615888708201
1.78178178178178 0.991802963473285
1.79179179179179 0.990998076301169
1.8018018018018 0.990201132948858
1.81181181181181 0.989412040365337
1.82182182182182 0.988630706691577
1.83183183183183 0.987857041260533
1.84184184184184 0.98709095459714
1.85185185185185 0.986332358418321
1.86186186186186 0.98558116563298
1.87187187187187 0.984837290342005
1.88188188188188 0.984100647838267
1.89189189189189 0.983371154606623
1.9019019019019 0.982648728323912
1.91191191191191 0.981933287858954
1.92192192192192 0.981224753272558
1.93193193193193 0.980523045817511
1.94194194194194 0.979828087938589
1.95195195195195 0.979139803272547
1.96196196196196 0.978458116648125
1.97197197197197 0.977782954086048
1.98198198198198 0.977114242799024
1.99199199199199 0.976451911191743
2.002002002002 0.97579588886088
2.01201201201201 0.975146106595094
2.02202202202202 0.974502496375026
2.03203203203203 0.973864991373302
2.04204204204204 0.97323352595453
2.05205205205205 0.972608035675305
2.06206206206206 0.9719884572842
2.07207207207207 0.971374728721777
2.08208208208208 0.970766789120579
2.09209209209209 0.970164578805133
2.1021021021021 0.969568039291948
2.11211211211211 0.96897711328952
2.12212212212212 0.968391744698326
2.13213213213213 0.967811863479538
2.14214214214214 0.96723738116576
2.15215215215215 0.966668244298477
2.16216216216216 0.966104401264552
2.17217217217217 0.965545800836847
2.18218218218218 0.964992392174219
2.19219219219219 0.964444124821519
2.2022022022022 0.963900948709597
2.21221221221221 0.963362814155298
2.22222222222222 0.962829671861463
2.23223223223223 0.962301472916928
2.24224224224224 0.961778168796527
2.25225225225225 0.96125971136109
2.26226226226226 0.960746052857441
2.27227227227227 0.960237145918401
2.28228228228228 0.959732943562789
2.29229229229229 0.959233399195417
2.3023023023023 0.958738466607096
2.31231231231231 0.95824809997463
2.32232232232232 0.957762253860822
2.33233233233233 0.95728088321447
2.34234234234234 0.956803943370366
2.35235235235235 0.956331390049302
2.36236236236236 0.955863179358062
2.37237237237237 0.95539926778943
2.38238238238238 0.954939612222183
2.39239239239239 0.954484169921095
2.4024024024024 0.954032898536938
2.41241241241241 0.953585756106476
2.42242242242242 0.953142701052473
2.43243243243243 0.952703692183687
2.44244244244244 0.952268688694872
2.45245245245245 0.95183765016678
2.46246246246246 0.951410536566157
2.47247247247247 0.950987308245745
2.48248248248248 0.950567925944284
2.49249249249249 0.950152350786509
2.5025025025025 0.94974054428315
2.51251251251251 0.949332468330935
2.52252252252252 0.948928085212587
2.53253253253253 0.948527357596824
2.54254254254254 0.948130248538363
2.55255255255255 0.947736721477914
2.56256256256256 0.947346740242186
2.57257257257257 0.946960269043881
2.58258258258258 0.946577272481699
2.59259259259259 0.946197715540336
2.6026026026026 0.945821563590483
2.61261261261261 0.945448782388829
2.62262262262262 0.945079338078057
2.63263263263263 0.944713197186847
2.64264264264264 0.944350326629876
2.65265265265265 0.943990693707814
2.66266266266266 0.943634266107331
2.67267267267267 0.943281011901091
2.68268268268268 0.942930899547753
2.69269269269269 0.942583897891975
2.7027027027027 0.942239976164408
2.71271271271271 0.941899103981702
2.72272272272272 0.9415612513465
2.73273273273273 0.941226388647444
2.74274274274274 0.94089448665917
2.75275275275275 0.940565516542311
2.76276276276276 0.940239449843496
2.77277277277277 0.93991625849535
2.78278278278278 0.939595914816494
2.79279279279279 0.939278391511545
2.8028028028028 0.938963661671116
2.81281281281281 0.938651698771816
2.82282282282282 0.938342476676251
2.83283283283283 0.938035969633022
2.84284284284284 0.937732152276726
2.85285285285285 0.937430999627958
2.86286286286286 0.937132487093306
2.87287287287287 0.936836590465356
2.88288288288288 0.93654328592269
2.89289289289289 0.936252547357947
2.9029029029029 0.935964337820452
2.91291291291291 0.935678633761492
2.92292292292292 0.935395413991453
2.93293293293293 0.935114657449413
2.94294294294294 0.934836343203142
2.95295295295295 0.934560450449104
2.96296296296296 0.934286958512453
2.97297297297297 0.934015846847036
2.98298298298298 0.933747095035391
2.99299299299299 0.93348068278875
3.003003003003 0.933216589947035
3.01301301301301 0.932954796478863
3.02302302302302 0.932695282481542
3.03303303303303 0.932438028181069
3.04304304304304 0.932183013932138
3.05305305305305 0.931930220218132
3.06306306306306 0.931679627651127
3.07307307307307 0.931431216971892
3.08308308308308 0.931184969049887
3.09309309309309 0.930940864883264
3.1031031031031 0.930698885598868
3.11311311311311 0.930459012452236
3.12312312312312 0.930221226827596
3.13313313313313 0.92998551023787
3.14314314314314 0.929751844324671
3.15315315315315 0.929520210858304
3.16316316316316 0.929290591737766
3.17317317317317 0.929062968990748
3.18318318318318 0.92883732477363
3.19319319319319 0.928613641371487
3.2032032032032 0.928391901198085
3.21321321321321 0.928172086795882
3.22322322322322 0.927954180836028
3.23323323323323 0.927738166118365
3.24324324324324 0.927524025571429
3.25325325325325 0.927311742252445
3.26326326326326 0.927101299347333
3.27327327327327 0.926892680170704
3.28328328328328 0.92668586816586
3.29329329329329 0.926480846904798
3.3033033033033 0.926277600088203
3.31331331331331 0.926076111545457
3.32332332332332 0.92587636523463
3.33333333333333 0.925678345242487
3.34334334334334 0.925482035784482
3.35335335335335 0.925287421204766
3.36336336336336 0.925094485976176
3.37337337337337 0.924903214700247
3.38338338338338 0.924713592107202
3.39339339339339 0.924525603055958
3.4034034034034 0.924339232534124
3.41341341341341 0.924154465658001
3.42342342342342 0.923971287672581
3.43343343343343 0.923789683951551
3.44344344344344 0.923609639997286
3.45345345345345 0.923431141440858
3.46346346346346 0.923254174042027
3.47347347347347 0.923078723689246
3.48348348348348 0.922904776399663
3.49349349349349 0.922732318319115
3.5035035035035 0.922561335722132
3.51351351351351 0.922391815011936
3.52352352352352 0.922223742720442
3.53353353353353 0.922057105508257
3.54354354354354 0.921891890164679
3.55355355355355 0.921728083607698
3.56356356356356 0.921565672883999
3.57357357357357 0.921404645168955
3.58358358358358 0.921244987766635
3.59359359359359 0.921086688109798
3.6036036036036 0.920929733759895
3.61361361361361 0.92077411240707
3.62362362362362 0.920619811870158
3.63363363363363 0.920466820096689
3.64364364364364 0.920315125162881
3.65365365365365 0.920164715273647
3.66366366366366 0.920015578762591
3.67367367367367 0.91986770409201
3.68368368368368 0.919721079852893
3.69369369369369 0.91957569476492
3.7037037037037 0.919431537676465
3.71371371371371 0.919288597564591
3.72372372372372 0.919146863535057
3.73373373373373 0.919006324822312
3.74374374374374 0.918866970789498
3.75375375375375 0.918728790928447
3.76376376376376 0.918591774859685
3.77377377377377 0.918455912332432
3.78378378378378 0.918321193224595
3.79379379379379 0.918187604519398
3.8038038038038 0.91805513351846
3.81381381381381 0.917923771610582
3.82382382382382 0.91779351023515
3.83383383383383 0.91766434087514
3.84384384384384 0.917536255057115
3.85385385385385 0.917409244351233
3.86386386386386 0.917283300371237
3.87387387387387 0.917158414774461
3.88388388388388 0.917034579261831
3.89389389389389 0.91691178557786
3.9039039039039 0.916790025510653
3.91391391391391 0.916669290891903
3.92392392392392 0.916549573596894
3.93393393393393 0.916430865544498
3.94394394394394 0.91631315869718
3.95395395395395 0.916196445060992
3.96396396396396 0.916080716685577
3.97397397397397 0.915965965664167
3.98398398398398 0.915852184133584
3.99399399399399 0.915739364274242
4.004004004004 0.91562749831014
4.01401401401401 0.915516578508871
4.02402402402402 0.915406597181617
4.03403403403403 0.915297546683149
4.04404404404404 0.915189419411827
4.05405405405405 0.915082207809603
4.06406406406406 0.914975904362017
4.07407407407407 0.914870501598199
4.08408408408408 0.91476599209087
4.09409409409409 0.914662368456339
4.1041041041041 0.914559623354506
4.11411411411411 0.914457749488861
4.12412412412412 0.914356739606483
4.13413413413413 0.914256586498041
4.14414414414414 0.914157282997794
4.15415415415415 0.914058821983591
4.16416416416416 0.91396119637687
4.17417417417417 0.913864399142659
4.18418418418418 0.913768423289577
4.19419419419419 0.913673261869831
4.2042042042042 0.913578907979219
4.21421421421421 0.913485354757127
4.22422422422422 0.913392595386535
4.23423423423423 0.913300623094007
4.24424424424424 0.913209431149702
4.25425425425425 0.913119012867366
4.26426426426426 0.913029361604334
4.27427427427427 0.912940470761534
4.28428428428428 0.912852333783481
4.29429429429429 0.91276494415828
4.3043043043043 0.912678295417628
4.31431431431431 0.912592381136809
4.32432432432432 0.912507194934699
4.33433433433433 0.912422730473762
4.34434434434434 0.912338981460053
4.35435435435435 0.912255941643217
4.36436436436436 0.912173604816488
4.37437437437437 0.912091964816689
4.38438438438438 0.912011015524235
4.39439439439439 0.91193075086313
4.4044044044044 0.911851164800965
4.41441441441441 0.911772251348925
4.42442442442442 0.911694004561783
4.43443443443443 0.911616418537902
4.44444444444444 0.911539487419233
4.45445445445445 0.911463205391319
4.46446446446446 0.911387566683293
4.47447447447447 0.911312565567876
4.48448448448448 0.911238196361379
4.49449449449449 0.911164453423705
4.5045045045045 0.911091331158345
4.51451451451451 0.911018824012379
4.52452452452452 0.910946926476479
4.53453453453453 0.910875633084905
4.54454454454454 0.910804938415507
4.55455455455455 0.910734837089726
4.56456456456456 0.910665323772592
4.57457457457457 0.910596393172724
4.58458458458458 0.910528040042332
4.59459459459459 0.910460259177215
4.6046046046046 0.910393045416763
4.61461461461461 0.910326393643955
4.62462462462462 0.910260298785358
4.63463463463463 0.910194755811132
4.64464464464464 0.910129759735025
4.65465465465465 0.910065305614375
4.66466466466466 0.91000138855011
4.67467467467467 0.909938003686748
4.68468468468468 0.909875146212395
4.69469469469469 0.90981281135875
4.7047047047047 0.909750994401098
4.71471471471471 0.909689690658318
4.72472472472472 0.909628895492876
4.73473473473473 0.909568604310827
4.74474474474474 0.909508812561818
4.75475475475475 0.909449515739086
4.76476476476476 0.909390709379456
4.77477477477477 0.909332389063343
4.78478478478478 0.909274550414752
4.79479479479479 0.90921718910128
4.8048048048048 0.90916030083411
4.81481481481481 0.909103881368018
4.82482482482482 0.909047926497624
4.83483483483483 0.908992430622298
4.84484484484484 0.90893738905452
4.85485485485485 0.908882798578375
4.86486486486486 0.908828655991113
4.87487487487487 0.908774958103158
4.88488488488488 0.908721701738105
4.89489489489489 0.908668883732718
4.9049049049049 0.908616500936932
4.91491491491491 0.908564550213853
4.92492492492492 0.908513028439757
4.93493493493493 0.908461932504092
4.94494494494494 0.908411259309475
4.95495495495495 0.908361005771695
4.96496496496496 0.908311168819711
4.97497497497497 0.908261745395652
4.98498498498498 0.908212732454819
4.99499499499499 0.908164126965682
5.00500500500501 0.908115925909883
5.01501501501502 0.908068126282235
5.02502502502503 0.908020725090719
5.03503503503504 0.90797371935649
5.04504504504505 0.907927106113872
5.05505505505506 0.907880882410359
5.06506506506507 0.907835045306616
5.07507507507508 0.907789591876479
5.08508508508509 0.907744519206956
5.0950950950951 0.907699824398223
5.10510510510511 0.907655504563628
5.11511511511512 0.90761155682969
5.12512512512513 0.907567978336097
5.13513513513514 0.90752476623571
5.14514514514515 0.907481917694559
5.15515515515516 0.907439429891844
5.16516516516517 0.907397300019938
5.17517517517518 0.907355525284382
5.18518518518519 0.907314102903891
5.1951951951952 0.907273030110346
5.20520520520521 0.907232304148802
5.21521521521522 0.907191922277485
5.22522522522523 0.907151881767789
5.23523523523524 0.907112179904281
5.24524524524525 0.907072813984697
5.25525525525526 0.907033781319944
5.26526526526527 0.906995079234101
5.27527527527528 0.906956705064416
5.28528528528529 0.906918656161309
5.2952952952953 0.906880929888368
5.30530530530531 0.906843523622355
5.31531531531532 0.906806434753201
5.32532532532533 0.906769660684007
5.33533533533534 0.906733198831046
5.34534534534535 0.906697046623761
5.35535535535536 0.906661201504765
5.36536536536537 0.906625660929843
5.37537537537538 0.90659042236795
5.38538538538539 0.906555483301211
5.3953953953954 0.906520841224921
5.40540540540541 0.90648649364755
5.41541541541542 0.906452438090732
5.42542542542543 0.906418672089277
5.43543543543544 0.906385193191163
5.44544544544545 0.90635199895754
5.45545545545546 0.906319086962727
5.46546546546547 0.906286454794215
5.47547547547548 0.906254100052665
5.48548548548549 0.90622202035191
5.4954954954955 0.906190213318951
5.50550550550551 0.906158676593962
5.51551551551552 0.906127407830285
5.52552552552553 0.906096404694437
5.53553553553554 0.906065664866102
5.54554554554555 0.906035186038134
5.55555555555556 0.906004965916562
5.56556556556557 0.905975002220581
5.57557557557558 0.905945292682559
5.58558558558559 0.905915835048034
5.5955955955956 0.905886627075715
5.60560560560561 0.905857666537481
5.61561561561562 0.905828951218383
5.62562562562563 0.905800478916641
5.63563563563564 0.905772247443646
5.64564564564565 0.90574425462396
5.65565565565566 0.905716498295317
5.66566566566567 0.905688976308618
5.67567567567568 0.905661686527938
5.68568568568569 0.905634626830522
5.6956956956957 0.905607795106784
5.70570570570571 0.905581189260311
5.71571571571572 0.905554807207858
5.72572572572573 0.905528646879353
5.73573573573574 0.905502706217892
5.74574574574575 0.905476983179745
5.75575575575576 0.905451475734351
5.76576576576577 0.905426181864318
5.77577577577578 0.905401099565427
5.78578578578579 0.905376226846629
5.7957957957958 0.905351561730046
5.80580580580581 0.905327102250968
5.81581581581582 0.905302846457859
5.82582582582583 0.905278792412353
5.83583583583584 0.905254938189252
5.84584584584585 0.905231281876532
5.85585585585586 0.905207821575338
5.86586586586587 0.905184555399986
5.87587587587588 0.905161481477962
5.88588588588589 0.905138597949923
5.8958958958959 0.905115902969697
5.90590590590591 0.905093394704282
5.91591591591592 0.905071071333848
5.92592592592593 0.905048931051733
5.93593593593594 0.905026972064449
5.94594594594595 0.905005192591676
5.95595595595596 0.904983590866265
5.96596596596597 0.904962165134239
5.97597597597598 0.90494091365479
5.98598598598599 0.904919834700282
5.995995995996 0.90489892655625
6.00600600600601 0.904878187521396
6.01601601601602 0.904857615907598
6.02602602602603 0.9048372100399
6.03603603603604 0.90481696825652
6.04604604604605 0.904796888908844
6.05605605605606 0.904776970305513
6.06606606606607 0.904757210929886
6.07607607607608 0.904737609764345
6.08608608608609 0.904718165819794
6.0960960960961 0.904698878109782
6.10610610610611 0.904679745650503
6.11611611611612 0.90466076746079
6.12612612612613 0.904641942562124
6.13613613613614 0.904623269978627
6.14614614614615 0.904604748737063
6.15615615615616 0.904586377866843
6.16616616616617 0.904568156400018
6.17617617617618 0.904550083371284
6.18618618618619 0.90453215781798
6.1961961961962 0.904514378780088
6.20620620620621 0.904496745300234
6.21621621621622 0.904479256423687
6.22622622622623 0.904461911198358
6.23623623623624 0.904444708674804
6.24624624624625 0.904427647906224
6.25625625625626 0.904410727948458
6.26626626626627 0.904393947859995
6.27627627627628 0.904377306701961
6.28628628628629 0.904360803538129
6.2962962962963 0.904344437434916
6.30630630630631 0.904328207461379
6.31631631631632 0.904312112689221
6.32632632632633 0.904296152192788
6.33633633633634 0.904280325049069
6.34634634634635 0.904264630337694
6.35635635635636 0.904249067140942
6.36636636636637 0.904233634543729
6.37637637637638 0.904218331633618
6.38638638638639 0.904203157500816
6.3963963963964 0.90418811123817
6.40640640640641 0.904173191941173
6.41641641641642 0.90415839870796
6.42642642642643 0.904143730639311
6.43643643643644 0.904129186838647
6.44644644644645 0.904114766412034
6.45645645645646 0.90410046846818
6.46646646646647 0.904086292118439
6.47647647647648 0.904072236476806
6.48648648648649 0.904058300659919
6.4964964964965 0.90404448378706
6.50650650650651 0.904030784980155
6.51651651651652 0.904017203363774
6.52652652652653 0.904003738065127
6.53653653653654 0.903990388214071
6.54654654654655 0.903977152943104
6.55655655655656 0.903964031387369
6.56656656656657 0.903951022684651
6.57657657657658 0.903938125975378
6.58658658658659 0.903925340402624
6.5965965965966 0.903912665112103
6.60660660660661 0.903900099252174
6.61661661661662 0.90388764197384
6.62662662662663 0.903875292430746
6.63663663663664 0.90386304977918
6.64664664664665 0.903850913178075
6.65665665665666 0.903838881789007
6.66666666666667 0.903826954776193
6.67667667667668 0.903815131306497
6.68668668668669 0.903803410549423
6.6966966966967 0.903791791677121
6.70670670670671 0.903780273864382
6.71671671671672 0.903768856288642
6.72672672672673 0.90375753812998
6.73673673673674 0.903746318571118
6.74674674674675 0.903735196797421
6.75675675675676 0.903724171996898
6.76676676676677 0.903713243360202
6.77677677677678 0.903702410080627
6.78678678678679 0.903691671354112
6.7967967967968 0.90368102637924
6.80680680680681 0.903670474357236
6.81681681681682 0.903660014491968
6.82682682682683 0.903649645989949
6.83683683683684 0.903639368060334
6.84684684684685 0.903629179914922
6.85685685685686 0.903619080768155
6.86686686686687 0.903609069837118
6.87687687687688 0.903599146341541
6.88688688688689 0.903589309503794
6.8968968968969 0.903579558548894
6.90690690690691 0.9035698927045
6.91691691691692 0.903560311200912
6.92692692692693 0.903550813271078
6.93693693693694 0.903541398150584
6.94694694694695 0.903532065077665
6.95695695695696 0.903522813293194
6.96696696696697 0.90351364204069
6.97697697697698 0.903504550566317
6.98698698698699 0.903495538118878
6.996996996997 0.903486603949823
7.00700700700701 0.903477747313243
7.01701701701702 0.903468967465875
7.02702702702703 0.903460263667096
7.03703703703704 0.90345163517893
7.04704704704705 0.90344308126604
7.05705705705706 0.903434601195736
7.06706706706707 0.90342619423797
7.07707707707708 0.903417859665337
7.08708708708709 0.903409596753076
7.0970970970971 0.903401404779069
7.10710710710711 0.903393283023842
7.11711711711712 0.903385230770562
7.12712712712713 0.903377247305042
7.13713713713714 0.903369331915737
7.14714714714715 0.903361483893746
7.15715715715716 0.90335370253281
7.16716716716717 0.903345987129316
7.17717717717718 0.903338336982292
7.18718718718719 0.90333075139341
7.1971971971972 0.903323229666985
7.20720720720721 0.903315771109975
7.21721721721722 0.903308375031984
7.22722722722723 0.903301040745255
7.23723723723724 0.903293767564678
7.24724724724725 0.903286554807785
7.25725725725726 0.90327940179475
7.26726726726727 0.903272307848394
7.27727727727728 0.903265272294176
7.28728728728729 0.903258294460204
7.2972972972973 0.903251373677225
7.30730730730731 0.903244509278631
7.31731731731732 0.903237700600458
7.32732732732733 0.903230946981385
7.33733733733734 0.903224247762732
7.34734734734735 0.903217602288466
7.35735735735736 0.903211009905195
7.36736736736737 0.903204469962171
7.37737737737738 0.90319798181129
7.38738738738739 0.903191544807089
7.3973973973974 0.903185158306751
7.40740740740741 0.903178821670101
7.41741741741742 0.903172534259608
7.42742742742743 0.903166295440383
7.43743743743744 0.903160104580183
7.44744744744745 0.903153961049404
7.45745745745746 0.90314786422109
7.46746746746747 0.903141813470925
7.47747747747748 0.903135808177239
7.48748748748749 0.903129847721002
7.4974974974975 0.903123931485831
7.50750750750751 0.903118058857983
7.51751751751752 0.903112229513365
7.52752752752753 0.90310644406432
7.53753753753754 0.903100702397816
7.54754754754755 0.903095004315655
7.55755755755756 0.903089349619444
7.56756756756757 0.903083738110591
7.57757757757758 0.903078169590306
7.58758758758759 0.9030726438596
7.5975975975976 0.903067160719287
7.60760760760761 0.903061719969982
7.61761761761762 0.903056321412102
7.62762762762763 0.903050964845866
7.63763763763764 0.903045650071293
7.64764764764765 0.903040376888208
7.65765765765766 0.903035145096234
7.66766766766767 0.903029954494796
7.67767767767768 0.903024804883124
7.68768768768769 0.903019696060246
7.6976976976977 0.903014627824994
7.70770770770771 0.903009599976001
7.71771771771772 0.903004612311703
7.72772772772773 0.902999664630336
7.73773773773774 0.902994756729938
7.74774774774775 0.902989888408351
7.75775775775776 0.902985059463217
7.76776776776777 0.90298026969198
7.77777777777778 0.902975518891885
7.78778778778779 0.902970806859981
7.7977977977978 0.902966133393116
7.80780780780781 0.902961498287943
7.81781781781782 0.902956901340914
7.82782782782783 0.902952342348285
7.83783783783784 0.902947821106111
7.84784784784785 0.902943337410253
7.85785785785786 0.902938891056369
7.86786786786787 0.902934481839923
7.87787787787788 0.902930109556178
7.88788788788789 0.9029257740002
7.8978978978979 0.902921474966856
7.90790790790791 0.902917212250817
7.91791791791792 0.902912985646552
7.92792792792793 0.902908794948336
7.93793793793794 0.902904639950243
7.94794794794795 0.90290052044615
7.95795795795796 0.902896436229734
7.96796796796797 0.902892387094477
7.97797797797798 0.902888372833661
7.98798798798799 0.902884393240369
7.997997997998 0.902880448107486
8.00800800800801 0.902876537227702
8.01801801801802 0.902872660393503
8.02802802802803 0.902868817397183
8.03803803803804 0.902865008030833
8.04804804804805 0.902861232086349
8.05805805805806 0.902857489355426
8.06806806806807 0.902853779629564
8.07807807807808 0.902850102700062
8.08808808808809 0.902846458358022
8.0980980980981 0.902842846394349
8.10810810810811 0.902839266599746
8.11811811811812 0.902835718764723
8.12812812812813 0.902832202679588
8.13813813813814 0.902828718134452
8.14814814814815 0.902825264919227
8.15815815815816 0.902821842823629
8.16816816816817 0.902818451637173
8.17817817817818 0.902815091149179
8.18818818818819 0.902811761148765
8.1981981981982 0.902808461424854
8.20820820820821 0.90280519176617
8.21821821821822 0.902801951961237
8.22822822822823 0.902798741798383
8.23823823823824 0.902795561065737
8.24824824824825 0.90279240955123
8.25825825825826 0.902789287042595
8.26826826826827 0.902786193327365
8.27827827827828 0.902783128192878
8.28828828828829 0.902780091426271
8.2982982982983 0.902777082814484
8.30830830830831 0.902774102144259
8.31831831831832 0.90277114920214
8.32832832832833 0.902768223774471
8.33833833833834 0.902765325647399
8.34834834834835 0.902762454606875
8.35835835835836 0.902759610438647
8.36836836836837 0.90275679292827
8.37837837837838 0.902754001861097
8.38838838838839 0.902751237022284
8.3983983983984 0.902748498196789
8.40840840840841 0.902745785169373
8.41841841841842 0.902743097724596
8.42842842842843 0.902740435646822
8.43843843843844 0.902737798720216
8.44844844844845 0.902735186728745
8.45845845845846 0.902732599456178
8.46846846846847 0.902730036686086
8.47847847847848 0.902727498201841
8.48848848848849 0.902724983786616
8.4984984984985 0.902722493223389
8.50850850850851 0.902720026294937
8.51851851851852 0.902717582783839
8.52852852852853 0.902715162472478
8.53853853853854 0.902712765143035
8.54854854854855 0.902710390577497
8.55855855855856 0.90270803855765
8.56856856856857 0.902705708865083
8.57857857857858 0.902703401281186
8.58858858858859 0.902701115587152
8.5985985985986 0.902698851563974
8.60860860860861 0.902696608992449
8.61861861861862 0.902694387653174
8.62862862862863 0.902692187326549
8.63863863863864 0.902690007792775
8.64864864864865 0.902687848831854
8.65865865865866 0.902685710223594
8.66866866866867 0.902683591747599
8.67867867867868 0.902681493183278
8.68868868868869 0.902679414309842
8.6986986986987 0.902677354906303
8.70870870870871 0.902675314751475
8.71871871871872 0.902673293623973
8.72872872872873 0.902671291302215
8.73873873873874 0.902669307564421
8.74874874874875 0.902667342188612
