0.0	0.0	0.0	0.0
4.0	7.0	70.0	7.0
4.0	7.0	66.0	1.0
4.0	7.0	60.0	2.0
4.0	7.0	82.0	2.0
4.0	7.0	50.0	0.0
4.0	7.0	70.0	1.0
4.0	7.0	72.0	5.0
4.0	7.0	62.0	5.0
4.0	7.0	52.0	6.0
4.0	7.0	62.0	5.0
4.0	7.0	58.0	4.0
4.0	7.0	62.0	3.0
4.0	7.0	74.0	7.0
4.0	7.0	74.0	3.0
4.0	7.0	66.0	7.0
4.0	7.0	56.0	3.0
4.0	7.0	62.0	6.0
4.0	7.0	68.0	8.0
4.0	7.0	60.0	1.0
4.0	7.0	56.0	2.0
4.0	7.0	50.0	2.0
4.0	7.0	52.0	1.0
4.0	7.0	58.0	2.0
4.0	7.0	64.0	3.0
4.0	7.0	52.0	8.0
4.0	7.0	60.0	5.0
4.0	7.0	68.0	1.0
4.0	7.0	56.0	2.0
4.0	7.0	78.0	3.0
4.0	7.0	62.0	5.0
4.0	7.0	74.0	0.0
4.0	7.0	66.0	0.0
4.0	7.0	68.0	6.0
4.0	7.0	42.0	5.0
4.0	7.0	50.0	3.0
4.0	7.0	70.0	4.0
4.0	7.0	66.0	2.0
4.0	7.0	68.0	2.0
4.0	7.0	58.0	7.0
4.0	7.0	76.0	3.0
4.0	7.0	70.0	7.0
4.0	7.0	66.0	4.0
4.0	7.0	56.0	4.0
4.0	7.0	62.0	3.0
4.0	7.0	52.0	2.0
4.0	7.0	60.0	5.0
4.0	7.0	56.0	3.0
4.0	7.0	60.0	4.0
4.0	7.0	56.0	1.0
4.0	7.0	64.0	5.0
4.0	7.0	72.0	6.0
4.0	7.0	48.0	4.0
4.0	7.0	54.0	6.0
4.0	7.0	64.0	4.0
4.0	7.0	52.0	5.0
4.0	7.0	68.0	1.0
4.0	7.0	50.0	9.0
4.0	7.0	52.0	1.0
4.0	7.0	54.0	5.0
4.0	7.0	66.0	3.0
4.0	7.0	54.0	2.0
4.0	7.0	64.0	3.0
4.0	7.0	54.0	1.0
4.0	7.0	54.0	2.0
4.0	7.0	62.0	3.0
4.0	7.0	56.0	3.0
4.0	7.0	54.0	0.0
4.0	7.0	52.0	0.0
4.0	7.0	84.0	9.0
4.0	7.0	48.0	5.0
4.0	7.0	44.0	3.0
4.0	7.0	62.0	3.0
4.0	7.0	58.0	3.0
4.0	7.0	54.0	4.0
4.0	7.0	66.0	5.0
4.0	7.0	54.0	7.0
4.0	7.0	64.0	4.0
4.0	7.0	60.0	6.0
4.0	7.0	40.0	3.0
4.0	7.0	50.0	3.0
4.0	7.0	58.0	3.0
4.0	7.0	74.0	3.0
4.0	7.0	52.0	3.0
4.0	7.0	62.0	10.0
4.0	7.0	66.0	4.0
4.0	7.0	66.0	6.0
4.0	7.0	54.0	4.0
4.0	7.0	72.0	5.0
4.0	7.0	60.0	3.0
4.0	7.0	64.0	4.0
4.0	7.0	64.0	2.0
4.0	7.0	78.0	4.0
4.0	7.0	82.0	3.0
4.0	7.0	68.0	5.0
4.0	7.0	46.0	3.0
4.0	7.0	54.0	4.0
4.0	7.0	72.0	4.0
4.0	7.0	62.0	2.0
4.0	7.0	62.0	9.0
4.0	7.0	56.0	2.0
4.0	7.0	70.0	5.0
4.0	7.0	60.0	4.0
4.0	7.0	60.0	2.0
4.0	7.0	56.0	8.0
4.0	7.0	62.0	4.0
4.0	7.0	52.0	3.0
4.0	7.0	58.0	8.0
4.0	7.0	52.0	0.0
4.0	7.0	64.0	4.0
